Year,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Australia,1742,1858,2461,2981,2546,2510,2945,3406,3043,3273,3844,4802,4804,5716,5237,5074,5377,5526,5220,5517,5101
Austria,83,64,121,130,117,95,81,96,84,70,77,86,108,98,118,161,162,211,228,227,150
Belgium,174,181,210,225,218,242,201,217,245,310,281,327,248,298,230,255,266,260,288,284,218
Canada,1800,2097,2282,1713,1814,1852,3152,2574,1784,2171,1942,1723,1729,2112,2494,2591,2445,2505,3050,4220,2610
Czech Republic,282,2203,5679,3580,4457,4906,6433,12332,13368,2306,1422,708,1571,1186,1745,1305,1752,2196,2264,1904,1375
France,849,940,1079,908,915,850,1205,1305,1249,1352,1153,1148,1328,1359,1054,1012,1003,1070,1127,1179,637
Germany,5867,6688,6882,6704,5883,4880,4491,4110,4045,4469,4310,4206,3887,4126,5053,6117,6998,7045,8482,8846,7464
Hungary,199,120,103,236,362,221,398,455,300,227,212,225,269,294,276,347,280,731,1279,1961,1844
Iceland,43,58,45,38,28,32,26,22,42,22,37,36,20,32,42,43,66,66,78,60,109
Japan,3810,4710,5255,6555,6479,7730,8468,9879,12528,10930,11932,13913,19481,31740,42993,65850,77540,98615,123274,148167,71137
South Korea,7557,2600,3003,6663,7832,18046,20036,21222,23960,16427,22934,27873,24743,22248,28012,30244,40099,47964,55992,61344,28005
Luxembourg,11,16,5,20,16,12,15,18,22,15,17,21,20,28,22,34,33,29,21,42,26
Denmark,216,238,213,157,105,129,136,196,143,165,178,126,144,158,191,164,137,207,218,210,272
Finland,85,71,93,47,80,180,209,262,317,300,272,360,379,402,506,679,942,616,576,684,485
Netherlands,340,512,654,499,396,302,274,241,331,352,361,442,359,368,392,473,683,870,931,1114,601
New Zealand,261,649,714,511,409,450,335,445,692,796,854,665,725,683,770,896,1057,1338,1362,1647,610
US,26553,35419,33563,22087,31524,32784,30691,28691,30628,28496,30012,33465,27554,26519,29425,30358,40133,37883,33421,39209,29520
Sweden,396,329,309,296,307,365,545,470,442,539,659,725,649,536,678,694,752,1075,1139,1058,645
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
